product_id;name;color;size;price
5517;Hercules Double IPA;WhiteSmoke;6;49.51
5518;Chimay Grande Réserve;Silver;5;42.92
5519;Arrogant Bastard Ale;DarkSalmon;4;46.42
5520;Hennepin;White;6;35.44
5521;Trappistes Rochefort 10;PowderBlue;6;70.48
5522;Pliny The Elder;OrangeRed;8;66.85
5523;Edmund Fitzgerald Porter;DarkBlue;4;74.29
5524;Pliny The Elder;Fuchsia;4;68.02
5525;Chocolate St;Lime;6;41.37
5526;Chimay Grande Réserve;Snow;7;69.35
5527;Schneider Aventinus;Chartreuse;5;31.46
5528;Schneider Aventinus;Maroon;8;40.70
5529;Péché Mortel;Moccasin;8;21.94
5530;Trappistes Rochefort 8;DarkOrchid;4;53.28
5531;Old Rasputin Russian Imperial Stout;GoldenRod;8;50.42
5532;Racer 5 India Pale Ale, Bear Republic Bre;RosyBrown;7;52.85
5533;Bourbon County Stout;Blue;6;52.45
5534;Sublimely Self-Righteous Ale;OliveDrab;6;46.13
5535;La Fin Du Monde;Peru;5;27.44
5536;Oak Aged Yeti Imperial Stout;PaleTurquoise;7;72.14
5537;Celebrator Doppelbock;LavenderBlush;6;54.73
5538;Chimay Grande Réserve;Navy;5;62.15
5539;Maharaj;DarkOrchid;5;53.84
5540;Chimay Grande Réserve;MistyRose;4;48.15
5541;Sierra Nevada Bigfoot Barleywine Style Ale;Teal;7;68.59
5542;Stone Imperial Russian Stout;Sienna;6;26.80
5543;Samuel Smith’s Imperial IPA;GoldenRod;4;32.87
5544;Stone Imperial Russian Stout;HoneyDew;5;48.57
5545;Trappistes Rochefort 10;DarkSlateGray;8;21.19
5546;Stone IPA;Chartreuse;6;24.97
5547;Sierra Nevada Celebration Ale;LavenderBlush;7;77.40
5548;Edmund Fitzgerald Porter;LightYellow;6;72.65
5549;Péché Mortel;DarkGreen;6;42.88
5550;90 Minute IPA;Turquoise;7;40.53
5551;Ruination IPA;SteelBlue;8;42.02
5552;Storm King Stout;Wheat;7;24.56
5553;Bourbon County Stout;Coral;7;73.66
5554;Stone Imperial Russian Stout;Indigo ;7;38.64
5555;90 Minute IPA;Blue;6;50.51
5556;Yeti Imperial Stout;MistyRose;5;46.68
5557;Chimay Grande Réserve;Salmon;8;58.79
5558;Shakespeare Oatmeal;MediumTurquoise;5;48.94
5559;Westmalle Trappist Tripel;YellowGreen;4;77.54
5560;Samuel Smith’s Imperial IPA;Aquamarine;7;77.37
5561;Chimay Grande Réserve;Teal;4;78.80
5562;Sierra Nevada Celebration Ale;Plum;6;39.17
5563;Duvel;Chartreuse;4;34.39
5564;Double Bastard Ale;BlueViolet;6;46.51
5565;Two Hearted Ale;SeaGreen;4;23.47
5566;Trappistes Rochefort 10;Tomato;5;79.01
5567;Stone IPA;SkyBlue;4;50.94
5568;Edmund Fitzgerald Porter;Plum;5;32.94
5569;Schneider Aventinus;Gray;7;52.67
5570;Bourbon County Stout;DarkRed;8;79.16
5571;90 Minute IPA;Purple;8;50.24
5572;Samuel Smith’s Imperial IPA;NavajoWhite;4;30.28
5573;Two Hearted Ale;Chocolate;6;47.28
5574;Yeti Imperial Stout;Black;7;37.09
5575;Bourbon County Stout;Indigo ;6;56.34
5576;Old Rasputin Russian Imperial Stout;Maroon;5;35.83
5577;Yeti Imperial Stout;Brown;7;23.56
5578;Samuel Smith’s Oatmeal Stout;AliceBlue;7;27.58
5579;Edmund Fitzgerald Porter;SlateBlue;4;38.32
5580;Samuel Smith’s Imperial IPA;Gainsboro;8;52.73
5581;St. Bernardus Abt 12;SandyBrown;6;22.19
5582;Hennepin;PaleTurquoise;5;38.41
5583;St. Bernardus Abt 12;DodgerBlue;4;59.85
5584;Bourbon County Stout;Crimson;7;47.41
5585;Nugget Nectar;GreenYellow;6;25.61
5586;Weihenstephaner Hefeweissbier;OliveDrab;5;28.08
5587;Founders Kentucky Breakfast;Salmon;4;43.83
5588;Two Hearted Ale;Ivory;6;30.66
5589;Founders Breakfast Stout;PowderBlue;5;42.01
5590;La Fin Du Monde;IndianRed ;7;27.93
5591;Hennepin;OldLace;8;32.56
5592;Bourbon County Stout;WhiteSmoke;4;49.28
5593;Yeti Imperial Stout;FloralWhite;5;57.34
5594;Nugget Nectar;PaleVioletRed;7;49.68
5595;Samuel Smith’s Oatmeal Stout;Plum;5;20.24
5596;Péché Mortel;Silver;4;30.35
5597;Oak Aged Yeti Imperial Stout;Lime;7;38.45
5598;Sierra Nevada Bigfoot Barleywine Style Ale;Thistle;7;41.23
5599;Maharaj;Lavender;6;53.51
5600;Racer 5 India Pale Ale, Bear Republic Bre;DodgerBlue;4;23.02
5601;Ruination IPA;Green;5;42.15
5602;Bell’s Expedition;DeepPink;7;38.39
5603;Chimay Grande Réserve;Magenta;8;58.47
5604;Brooklyn Black;Gainsboro;6;22.14
5605;Racer 5 India Pale Ale, Bear Republic Bre;DarkMagenta;7;27.71
5606;Orval Trappist Ale;SandyBrown;4;71.31
5607;Chocolate St;Salmon;4;45.62
5608;Founders Kentucky Breakfast;Bisque;6;43.84
5609;Yeti Imperial Stout;BurlyWood;5;73.63
5610;Oak Aged Yeti Imperial Stout;SaddleBrown;7;73.85
5611;Samuel Smith’s Imperial IPA;Teal;8;21.85
5612;Trappistes Rochefort 8;Cyan;6;74.00
5613;Orval Trappist Ale;LightCoral;6;55.44
5614;Duvel;MediumTurquoise;5;73.58
5615;Trappistes Rochefort 8;Lavender;4;20.36
5616;Storm King Stout;MediumPurple;4;71.48
5617;Ruination IPA;DarkSeaGreen;4;32.49
5618;Yeti Imperial Stout;AntiqueWhite;4;76.99
5619;Schneider Aventinus;SpringGreen;8;36.76
5620;Storm King Stout;LawnGreen;4;26.71
5621;Stone Imperial Russian Stout;Black;7;43.00
5622;Hercules Double IPA;Coral;5;77.06
5623;Celebrator Doppelbock;RoyalBlue;7;41.39
5624;Maudite;MediumVioletRed;5;49.01
5625;Hop Rod Rye;Lavender;5;28.36
5626;Trappistes Rochefort 10;DarkCyan;8;66.49
5627;Edmund Fitzgerald Porter;OrangeRed;6;37.22
5628;Yeti Imperial Stout;MistyRose;7;28.89
5629;90 Minute IPA;AntiqueWhite;6;57.77
5630;90 Minute IPA;MediumOrchid;6;40.93
5631;Chocolate St;Yellow;5;62.50
5632;Samuel Smith’s Imperial IPA;WhiteSmoke;8;53.81
5633;Arrogant Bastard Ale;LavenderBlush;8;61.25
5634;Sublimely Self-Righteous Ale;Ivory;8;46.66
5635;La Fin Du Monde;LightSkyBlue;6;76.29
5636;Two Hearted Ale;Pink;8;40.77
5637;Trappistes Rochefort 10;Plum;6;25.70
5638;Sierra Nevada Celebration Ale;Cyan;6;43.95
5639;Oaked Arrogant Bastard Ale;PaleTurquoise;5;22.21
5640;Hop Rod Rye;Purple;5;31.83
5641;90 Minute IPA;DarkTurquoise;4;68.69
5642;Yeti Imperial Stout;PaleGoldenRod;7;53.42
5643;Two Hearted Ale;LightCyan;6;36.46
5644;Racer 5 India Pale Ale, Bear Republic Bre;AntiqueWhite;6;56.31
5645;90 Minute IPA;GreenYellow;4;46.56
5646;Oak Aged Yeti Imperial Stout;PowderBlue;8;22.04
5647;Westmalle Trappist Tripel;LightSalmon;5;33.34
5648;Storm King Stout;GhostWhite;5;73.34
5649;Founders Breakfast Stout;LavenderBlush;8;23.73
5650;Hop Rod Rye;YellowGreen;7;28.72
5651;Orval Trappist Ale;Cyan;6;73.86
5652;Bell’s Expedition;BlanchedAlmond;8;25.24
5653;Maharaj;LightGray;5;25.78
5654;Maudite;Orange;4;41.43
5655;Trappistes Rochefort 8;Pink;7;43.76
5656;Péché Mortel;NavajoWhite;6;72.28
5657;Sierra Nevada Celebration Ale;PaleGreen;6;42.61
5658;Samuel Smith’s Imperial IPA;Navy;7;36.18
5659;Founders Kentucky Breakfast;DarkSlateGray;7;35.84
5660;Trois Pistoles;OrangeRed;7;27.44
5661;Ten FIDY;Aqua;8;31.61
5662;Péché Mortel;Olive;8;54.91
5663;Bell’s Expedition;Aqua;5;64.89
5664;Trois Pistoles;BlueViolet;8;53.69
5665;St. Bernardus Abt 12;SeaGreen;4;36.56
5666;La Fin Du Monde;Violet;5;34.24
5667;Ten FIDY;BlueViolet;6;56.92
5668;Hennepin;SteelBlue;4;71.16
5669;Hercules Double IPA;HotPink;5;32.31
5670;Chimay Grande Réserve;Gold;6;64.89
5671;Old Rasputin Russian Imperial Stout;SeaGreen;8;75.32
5672;Pliny The Elder;Silver;4;40.77
5673;Bourbon County Stout;LavenderBlush;5;27.67
5674;Trappistes Rochefort 10;ForestGreen;5;70.22
5675;Samuel Smith’s Imperial IPA;Yellow;5;29.61
5676;Founders Kentucky Breakfast;MediumSlateBlue;5;49.97
5677;La Fin Du Monde;CadetBlue;6;23.43
5678;Founders Kentucky Breakfast;MediumAquaMarine;8;45.72
5679;Ruination IPA;IndianRed ;5;24.36
5680;Bourbon County Stout;LightSteelBlue;6;71.62
5681;Péché Mortel;IndianRed ;4;76.58
5682;HopSlam Ale;PapayaWhip;6;58.16
5683;Shakespeare Oatmeal;Bisque;5;57.79
5684;Sierra Nevada Bigfoot Barleywine Style Ale;Aqua;8;68.46
5685;Oak Aged Yeti Imperial Stout;FireBrick;4;44.97
5686;Dreadnaught IPA;MediumTurquoise;5;68.32
5687;Sublimely Self-Righteous Ale;Snow;4;44.42
5688;Founders Kentucky Breakfast;Green;6;65.14
5689;Trappistes Rochefort 8;LightSkyBlue;8;34.87
5690;Shakespeare Oatmeal;Cornsilk;4;75.55
5691;Hercules Double IPA;MediumSeaGreen;5;74.06
5692;Ruination IPA;LightSalmon;4;53.70
5693;Brooklyn Black;Cyan;8;40.32
5694;Weihenstephaner Hefeweissbier;PeachPuff;8;36.47
5695;Duvel;SpringGreen;7;45.64
5696;Two Hearted Ale;Sienna;5;62.42
5697;90 Minute IPA;DarkCyan;7;58.19
5698;Ruination IPA;DeepSkyBlue;5;53.90
5699;Samuel Smith’s Oatmeal Stout;FireBrick;7;56.15
5700;Founders Kentucky Breakfast;Gold;8;77.78
5701;Péché Mortel;Green;4;32.25
5702;Yeti Imperial Stout;LightSeaGreen;6;43.45
5703;Celebrator Doppelbock;Darkorange;6;30.58
5704;Sierra Nevada Celebration Ale;Purple;6;49.25
5705;Oak Aged Yeti Imperial Stout;Crimson;8;64.77
5706;Bell’s Expedition;Beige;6;58.92
5707;Ten FIDY;DarkRed;5;62.49
5708;Celebrator Doppelbock;DarkViolet;7;65.44
5709;Oaked Arrogant Bastard Ale;PaleTurquoise;6;60.40
5710;Chimay Grande Réserve;MediumOrchid;7;41.12
5711;Hop Rod Rye;DeepPink;5;28.59
5712;Westmalle Trappist Tripel;LimeGreen;6;42.26
5713;Sublimely Self-Righteous Ale;DimGray;5;67.45
5714;Bourbon County Stout;Black;7;72.44
5715;Trois Pistoles;LightYellow;4;25.13
5716;Shakespeare Oatmeal;Red;6;74.88
5717;Founders Breakfast Stout;Ivory;4;60.81
5718;La Fin Du Monde;MediumSeaGreen;5;54.97
5719;Samuel Smith’s Imperial IPA;Orchid;6;36.33
5720;Arrogant Bastard Ale;WhiteSmoke;5;61.98
5721;Weihenstephaner Hefeweissbier;Aquamarine;5;22.85
5722;Arrogant Bastard Ale;Chartreuse;4;25.70
5723;Bourbon County Stout;SteelBlue;7;66.19
5724;Founders Kentucky Breakfast;Linen;5;33.83
5725;HopSlam Ale;Purple;4;66.17
5726;Sierra Nevada Celebration Ale;Blue;7;31.09
5727;Arrogant Bastard Ale;PaleGreen;7;45.25
5728;Edmund Fitzgerald Porter;Red;7;78.52
5729;Chocolate St;Brown;5;79.27
5730;Trappistes Rochefort 8;GreenYellow;4;51.81
5731;Edmund Fitzgerald Porter;Maroon;8;70.36
5732;Ten FIDY;Purple;4;31.55
5733;Edmund Fitzgerald Porter;Beige;6;34.22
5734;Trappistes Rochefort 10;Olive;4;34.26
5735;St. Bernardus Abt 12;MediumOrchid;7;47.46
5736;Nugget Nectar;Magenta;6;40.32
5737;Sierra Nevada Bigfoot Barleywine Style Ale;FireBrick;4;65.15
5738;Edmund Fitzgerald Porter;Orchid;6;20.64
5739;Sierra Nevada Celebration Ale;LightSteelBlue;4;32.86
5740;Maudite;PaleVioletRed;4;74.30
5741;HopSlam Ale;DarkCyan;7;24.61
5742;Oak Aged Yeti Imperial Stout;Coral;7;29.35
5743;Hennepin;SkyBlue;6;60.99
5744;Old Rasputin Russian Imperial Stout;Azure;6;36.18
5745;Duvel;Coral;4;23.50
5746;Hercules Double IPA;MediumSpringGreen;7;27.53
5747;Stone IPA;YellowGreen;4;38.93
5748;Edmund Fitzgerald Porter;LightSalmon;8;37.06
5749;Pliny The Elder;OldLace;6;31.94
5750;Double Bastard Ale;Green;6;49.45
5751;Orval Trappist Ale;ForestGreen;5;44.82
5752;Pliny The Elder;RosyBrown;7;49.65
5753;Dreadnaught IPA;DimGrey;6;58.93
5754;Trois Pistoles;LightSkyBlue;5;50.26
5755;Celebrator Doppelbock;SlateBlue;6;64.22
5756;Orval Trappist Ale;PowderBlue;5;27.32
5757;Samuel Smith’s Oatmeal Stout;Green;6;37.91
5758;Maharaj;DarkCyan;4;48.26
5759;Ten FIDY;Ivory;4;34.75
5760;Sierra Nevada Celebration Ale;Fuchsia;4;34.86
5761;Double Bastard Ale;CadetBlue;4;46.44
5762;Nugget Nectar;SeaShell;6;30.30
5763;Ruination IPA;Maroon;4;57.67
5764;Oak Aged Yeti Imperial Stout;Green;4;28.48
5765;Hop Rod Rye;LightSeaGreen;6;50.88
5766;Péché Mortel;RosyBrown;6;35.92
5767;Nugget Nectar;MediumSeaGreen;7;20.67
5768;Trois Pistoles;Yellow;4;71.00
5769;Sierra Nevada Bigfoot Barleywine Style Ale;NavajoWhite;6;60.26
5770;Samuel Smith’s Oatmeal Stout;PaleVioletRed;6;51.22
5771;Samuel Smith’s Imperial IPA;MediumBlue;8;26.56
5772;Old Rasputin Russian Imperial Stout;DimGrey;8;20.15
5773;Arrogant Bastard Ale;GhostWhite;6;53.55
5774;Trois Pistoles;LightSteelBlue;4;42.13
5775;Trois Pistoles;Linen;5;27.36
5776;La Fin Du Monde;DarkGray;7;37.14
5777;Ten FIDY;DarkSlateBlue;7;31.97
5778;Hop Rod Rye;SeaShell;5;72.43
5779;Westmalle Trappist Tripel;DodgerBlue;4;34.01
5780;Oak Aged Yeti Imperial Stout;DimGrey;4;59.50
5781;Yeti Imperial Stout;SkyBlue;7;52.13
5782;Bourbon County Stout;PaleTurquoise;5;57.87
5783;Sierra Nevada Bigfoot Barleywine Style Ale;LightBlue;6;75.97
5784;Hennepin;PaleGreen;6;40.35
5785;Brooklyn Black;MidnightBlue;5;38.84
5786;Stone IPA;OrangeRed;6;57.25
5787;Ten FIDY;Black;4;43.87
5788;Péché Mortel;DimGrey;4;75.71
5789;90 Minute IPA;Blue;7;64.80
5790;Pliny The Elder;Blue;8;34.67
5791;Bell’s Expedition;DarkTurquoise;7;22.29
5792;90 Minute IPA;Azure;8;45.85
5793;Trois Pistoles;DarkRed;5;40.38
5794;Storm King Stout;Maroon;8;61.39
5795;Oaked Arrogant Bastard Ale;PapayaWhip;4;23.99
5796;Bourbon County Stout;DarkTurquoise;4;26.79
5797;Maharaj;LightBlue;7;36.69
5798;Chocolate St;Thistle;5;20.14
5799;Westmalle Trappist Tripel;AntiqueWhite;6;55.78
5800;Péché Mortel;Snow;5;64.53
5801;Celebrator Doppelbock;FireBrick;8;43.11
5802;Samuel Smith’s Imperial IPA;LimeGreen;5;65.06
5803;Hennepin;Salmon;7;70.14
5804;Sublimely Self-Righteous Ale;SkyBlue;7;32.77
5805;Orval Trappist Ale;LawnGreen;7;49.24
5806;Hennepin;LightSlateGray;8;26.17
5807;Brooklyn Black;Magenta;8;36.80
5808;Duvel;BlueViolet;7;44.74
5809;Maudite;CornflowerBlue;5;51.15
5810;Samuel Smith’s Oatmeal Stout;Khaki;6;70.61
5811;Bourbon County Stout;AntiqueWhite;7;33.81
5812;HopSlam Ale;Lavender;7;78.84
5813;Shakespeare Oatmeal;Cyan;4;72.86
5814;Westmalle Trappist Tripel;LightGoldenRodYellow;7;29.59
5815;Yeti Imperial Stout;Sienna;7;74.90
5816;Maudite;Aqua;7;63.40
5817;Orval Trappist Ale;AliceBlue;6;49.16
5818;Nugget Nectar;Cyan;5;55.15
5819;Celebrator Doppelbock;Crimson;6;63.91
5820;Yeti Imperial Stout;Olive;4;26.15
5821;Brooklyn Black;PaleGoldenRod;7;57.64
5822;Maudite;PaleVioletRed;6;67.91
5823;Maudite;HoneyDew;4;53.64
5824;Founders Breakfast Stout;Maroon;7;54.71
5825;Maudite;Sienna;6;43.05
5826;Sierra Nevada Bigfoot Barleywine Style Ale;LawnGreen;5;39.79
5827;Storm King Stout;LightBlue;6;72.77
5828;Oaked Arrogant Bastard Ale;MediumOrchid;7;68.01
5829;Edmund Fitzgerald Porter;Navy;6;69.03
5830;Sierra Nevada Celebration Ale;SeaGreen;8;63.71
5831;Duvel;Salmon;4;27.01
5832;Sierra Nevada Bigfoot Barleywine Style Ale;LightSalmon;6;69.08
5833;Trappistes Rochefort 8;LightGray;4;79.04
5834;Alpha King Pale Ale;LightGoldenRodYellow;8;57.15
5835;Arrogant Bastard Ale;LightGray;6;59.71
5836;Trappistes Rochefort 8;DarkSeaGreen;7;56.72
5837;Storm King Stout;RoyalBlue;6;59.47
5838;Founders Breakfast Stout;DarkGreen;7;53.53
5839;Founders Kentucky Breakfast;SkyBlue;4;60.66
5840;Arrogant Bastard Ale;YellowGreen;5;38.22
5841;Founders Breakfast Stout;DarkViolet;7;44.91
5842;Oak Aged Yeti Imperial Stout;MediumVioletRed;5;67.34
5843;Alpha King Pale Ale;CornflowerBlue;7;40.53
5844;Dreadnaught IPA;AntiqueWhite;7;24.23
5845;Chimay Grande Réserve;CornflowerBlue;4;30.83
5846;Double Bastard Ale;Teal;5;33.49
5847;Maudite;LightSteelBlue;8;62.87
5848;Stone IPA;PapayaWhip;8;28.04
5849;La Fin Du Monde;DeepPink;4;59.17
5850;Ruination IPA;SkyBlue;8;69.95
5851;La Fin Du Monde;Aquamarine;7;44.19
5852;St. Bernardus Abt 12;Olive;7;41.90
5853;Brooklyn Black;MediumVioletRed;5;56.68
5854;Celebrator Doppelbock;Chartreuse;8;43.86
5855;Péché Mortel;LightGreen;7;23.30
5856;Sierra Nevada Celebration Ale;MintCream;7;74.63
5857;St. Bernardus Abt 12;Thistle;4;32.79
5858;Bourbon County Stout;Violet;6;21.74
5859;Racer 5 India Pale Ale, Bear Republic Bre;SlateGray;7;78.56
5860;Alpha King Pale Ale;MediumBlue;5;32.95
5861;Weihenstephaner Hefeweissbier;LightSeaGreen;5;41.92
5862;Stone IPA;Purple;6;25.24
5863;Maudite;Cornsilk;7;55.75
5864;Celebrator Doppelbock;Silver;8;52.16
5865;Double Bastard Ale;GoldenRod;4;61.31
5866;Orval Trappist Ale;DimGray;8;72.11
5867;Ruination IPA;DarkSalmon;4;68.47
5868;Oaked Arrogant Bastard Ale;GhostWhite;8;75.66
5869;Arrogant Bastard Ale;Purple;4;66.91
5870;Stone Imperial Russian Stout;PaleGreen;4;39.79
5871;Trois Pistoles;DarkBlue;5;24.69
5872;Ten FIDY;FireBrick;4;78.74
5873;Sierra Nevada Bigfoot Barleywine Style Ale;LawnGreen;7;57.62
5874;Brooklyn Black;DarkSalmon;8;50.34
5875;Maudite;LightPink;7;56.19
5876;Storm King Stout;LightCoral;5;69.86
5877;Samuel Smith’s Oatmeal Stout;DimGray;6;60.68
5878;Hennepin;MediumVioletRed;6;78.01
5879;Shakespeare Oatmeal;Aquamarine;6;37.35
5880;Celebrator Doppelbock;DarkSeaGreen;5;52.72
5881;HopSlam Ale;GreenYellow;8;67.12
5882;Stone Imperial Russian Stout;PaleTurquoise;6;67.36
5883;Samuel Smith’s Oatmeal Stout;Snow;7;28.47
5884;Bell’s Expedition;DodgerBlue;4;59.45
5885;Two Hearted Ale;RosyBrown;6;35.51
5886;Stone IPA;Chocolate;5;41.51
5887;Oaked Arrogant Bastard Ale;MediumBlue;5;59.64
5888;Hop Rod Rye;Chocolate;6;29.49
5889;Chimay Grande Réserve;Lime;5;51.12
5890;Bell’s Expedition;DimGrey;8;46.67
5891;Yeti Imperial Stout;SkyBlue;8;78.71
5892;Nugget Nectar;DarkGoldenRod;5;54.55
5893;Sierra Nevada Celebration Ale;LightBlue;8;63.52
5894;Celebrator Doppelbock;Linen;5;61.25
5895;Trois Pistoles;Black;8;22.63
5896;Chocolate St;DarkSeaGreen;6;24.87
5897;Schneider Aventinus;LimeGreen;7;24.97
5898;Bourbon County Stout;Thistle;6;49.73
5899;Duvel;BlueViolet;6;65.03
5900;Chimay Grande Réserve;Snow;5;47.46
5901;Arrogant Bastard Ale;LightCyan;8;39.95
5902;Oaked Arrogant Bastard Ale;OldLace;6;28.37
5903;Trois Pistoles;Chartreuse;7;32.67
5904;Maharaj;SeaGreen;8;57.43
5905;St. Bernardus Abt 12;BurlyWood;8;24.61
5906;Arrogant Bastard Ale;Lavender;6;66.51
5907;Stone Imperial Russian Stout;MediumSeaGreen;5;53.57
5908;Yeti Imperial Stout;Fuchsia;8;74.04
5909;Trappistes Rochefort 10;Ivory;6;25.51
5910;Péché Mortel;LightSteelBlue;4;33.27
5911;Dreadnaught IPA;DarkSeaGreen;4;21.75
5912;Alpha King Pale Ale;DarkGreen;4;22.71
5913;Oak Aged Yeti Imperial Stout;Turquoise;4;72.75
5914;Founders Kentucky Breakfast;SlateGray;5;77.74
5915;Hennepin;SaddleBrown;7;21.84
5916;Double Bastard Ale;Chocolate;5;37.55
5917;Sublimely Self-Righteous Ale;LawnGreen;8;62.85
5918;Old Rasputin Russian Imperial Stout;DeepPink;8;22.71
5919;Maharaj;Bisque;7;41.13
5920;Celebrator Doppelbock;RosyBrown;5;61.44
5921;Nugget Nectar;Wheat;6;23.77
5922;Péché Mortel;MintCream;8;22.71
5923;Nugget Nectar;Tan;5;56.76
5924;Yeti Imperial Stout;Olive;4;64.48
5925;Stone IPA;Lavender;6;36.41
5926;Racer 5 India Pale Ale, Bear Republic Bre;FloralWhite;8;26.10
5927;Sublimely Self-Righteous Ale;YellowGreen;7;56.82
5928;Trois Pistoles;DimGrey;7;51.77
5929;Oaked Arrogant Bastard Ale;Gray;7;65.82
5930;Alpha King Pale Ale;LightGoldenRodYellow;5;60.00
5931;Two Hearted Ale;LightSeaGreen;6;30.38
5932;Oaked Arrogant Bastard Ale;DarkSeaGreen;4;76.21
5933;HopSlam Ale;MediumTurquoise;5;59.18
5934;Westmalle Trappist Tripel;DarkRed;8;51.24
5935;Ten FIDY;Pink;5;44.31
5936;Trappistes Rochefort 10;DarkCyan;7;55.20
5937;Sierra Nevada Bigfoot Barleywine Style Ale;White;4;33.94
5938;Nugget Nectar;PeachPuff;5;27.22
5939;Maudite;Maroon;5;50.61
5940;Founders Breakfast Stout;Aqua;5;62.75
5941;St. Bernardus Abt 12;BurlyWood;4;66.09
5942;Brooklyn Black;Orange;5;43.30
5943;Orval Trappist Ale;Blue;5;22.24
5944;Dreadnaught IPA;MediumPurple;4;59.84
5945;Trappistes Rochefort 10;Blue;4;33.72
5946;Stone IPA;FloralWhite;5;50.48
5947;Yeti Imperial Stout;OrangeRed;4;30.38
5948;Hop Rod Rye;LightGreen;4;53.82
5949;Ten FIDY;Magenta;6;77.02
5950;Samuel Smith’s Oatmeal Stout;Salmon;5;37.29
5951;Racer 5 India Pale Ale, Bear Republic Bre;Linen;4;50.22
5952;HopSlam Ale;Fuchsia;7;70.35
5953;90 Minute IPA;Green;4;56.54
5954;Sierra Nevada Celebration Ale;Violet;6;40.84
5955;HopSlam Ale;Tan;8;40.57
5956;Westmalle Trappist Tripel;Magenta;5;54.22
5957;Orval Trappist Ale;BlanchedAlmond;6;49.37
5958;Samuel Smith’s Imperial IPA;DarkCyan;6;63.81
5959;Oaked Arrogant Bastard Ale;Wheat;8;26.00
5960;Péché Mortel;MediumTurquoise;8;68.44
5961;Samuel Smith’s Oatmeal Stout;Darkorange;4;38.49
5962;Alpha King Pale Ale;RoyalBlue;8;77.60
5963;Celebrator Doppelbock;Maroon;4;47.39
5964;Dreadnaught IPA;YellowGreen;4;55.25
5965;Two Hearted Ale;FireBrick;7;72.53
5966;Bourbon County Stout;GhostWhite;5;22.66
5967;Founders Kentucky Breakfast;LightSalmon;4;75.77
5968;Chimay Grande Réserve;SeaShell;4;77.97
5969;Sublimely Self-Righteous Ale;PaleVioletRed;4;69.31
5970;Storm King Stout;DarkSeaGreen;8;59.08
5971;Bell’s Expedition;DodgerBlue;5;51.35
5972;Ruination IPA;Khaki;4;41.30
5973;Chocolate St;DarkOliveGreen;4;62.00
5974;Stone IPA;MediumOrchid;5;55.50
5975;Ten FIDY;Yellow;7;75.14
5976;Pliny The Elder;DeepPink;6;77.48
5977;Trappistes Rochefort 10;BurlyWood;4;69.63
5978;Péché Mortel;Navy;6;36.04
5979;Samuel Smith’s Oatmeal Stout;SteelBlue;6;49.26
5980;Samuel Smith’s Oatmeal Stout;ForestGreen;7;33.03
5981;Duvel;MidnightBlue;6;37.52
5982;Yeti Imperial Stout;GreenYellow;7;54.17
5983;Celebrator Doppelbock;Tan;4;64.48
5984;Samuel Smith’s Oatmeal Stout;Turquoise;4;46.68
5985;Westmalle Trappist Tripel;LightGreen;4;65.44
5986;Trappistes Rochefort 8;Tan;8;59.94
5987;Westmalle Trappist Tripel;Darkorange;7;20.09
5988;Two Hearted Ale;SlateBlue;5;29.74
5989;Bourbon County Stout;LightCoral;4;52.54
5990;Bell’s Expedition;DarkGreen;5;41.78
5991;Dreadnaught IPA;Fuchsia;4;62.95
5992;Chimay Grande Réserve;SeaGreen;7;74.80
5993;Samuel Smith’s Oatmeal Stout;DarkBlue;8;75.64
5994;Bell’s Expedition;Silver;8;21.67
5995;Stone IPA;RosyBrown;4;38.92
5996;Celebrator Doppelbock;SeaGreen;4;78.08
5997;Double Bastard Ale;DarkGreen;5;68.97
5998;Orval Trappist Ale;LawnGreen;5;31.60
5999;Sierra Nevada Celebration Ale;MediumPurple;6;47.04
6000;Maharaj;DarkMagenta;8;56.21
6001;Racer 5 India Pale Ale, Bear Republic Bre;MediumVioletRed;6;52.02
6002;Westmalle Trappist Tripel;LightSteelBlue;6;39.58
6003;Orval Trappist Ale;SpringGreen;7;60.08
6004;Two Hearted Ale;Linen;5;55.86
6005;Celebrator Doppelbock;BlanchedAlmond;4;62.18
6006;Racer 5 India Pale Ale, Bear Republic Bre;Salmon;7;62.91
6007;Celebrator Doppelbock;GreenYellow;4;62.13
6008;Founders Breakfast Stout;Lime;5;34.08
6009;Shakespeare Oatmeal;PaleGreen;7;33.88
6010;Hennepin;LightBlue;7;61.19
6011;Celebrator Doppelbock;Aqua;6;67.35
6012;Storm King Stout;MediumSpringGreen;7;78.31
6013;Shakespeare Oatmeal;Aquamarine;7;64.37
6014;Chimay Grande Réserve;SlateBlue;5;35.18
6015;Schneider Aventinus;MintCream;6;36.34
6016;Dreadnaught IPA;DarkSeaGreen;6;62.71
6017;Arrogant Bastard Ale;PaleVioletRed;8;31.21
6018;Hop Rod Rye;Chartreuse;5;53.49
6019;Sierra Nevada Celebration Ale;LightSeaGreen;4;59.89
6020;Yeti Imperial Stout;Cyan;7;29.59
6021;Edmund Fitzgerald Porter;Yellow;4;46.56
6022;Ten FIDY;CadetBlue;7;50.72
6023;Hennepin;Cornsilk;5;63.84
6024;Celebrator Doppelbock;DeepPink;6;67.43
6025;HopSlam Ale;DeepPink;6;56.20
6026;Hennepin;LightCoral;6;64.97
6027;Samuel Smith’s Imperial IPA;Azure;7;73.27
6028;Schneider Aventinus;Snow;8;72.06
6029;St. Bernardus Abt 12;MistyRose;7;43.49
